date,close
20230704,269.8341
20230705,269.213
20230706,268.085
20230707,266.2445
20230710,265.5655
20230711,267.4397
20230712,266.1952
20230713,267.9449
20230714,269.7723
20230717,268.4044
20230718,268.7601
20230719,268.7556
20230720,267.8594
20230721,268.7889
20230724,267.3133
20230725,270.5067
20230726,272.4485
20230727,273.637
20230728,275.117
20230731,277.515
20230801,277.5285
20230802,275.0971
20230803,275.8473
20230804,277.7048
20230807,275.2429
20230808,275.1966
20230809,272.7363
20230810,275.433
20230811,272.2624
20230814,269.7963
20230815,268.1639
20230816,263.5235
20230817,263.5444
20230818,261.4792
20230821,259.2896
20230822,260.2157
20230823,257.6279
20230824,256.5488
20230825,251.5957
20230828,251.4714
20230829,255.1036
20230830,252.7261
20230831,240.3334
20230901,236.9551
20230904,242.0096
20230905,240.1006
20230906,241.1928
20230907,239.3151
20230908,236.9329
20230911,237.7301
20230912,238.6809
20230913,236.8227
20230914,238.6942
20230915,235.488
20230918,236.2817
20230919,234.4758
20230920,233.254
20230921,230.6993
20230922,234.3628
20230925,234.6192
20230926,235.2784
20230927,236.7762
20230928,236.2248
20231009,231.4141
20231010,232.1271
20231011,232.8686
20231012,234.1397
20231013,233.4718
20231016,228.8313
20231017,229.7087
20231018,224.9877
20231019,223.5016
20231020,223.0609
20231023,219.0109
20231024,221.8276
20231025,224.3764
20231026,224.1196
20231027,228.2066
20231030,230.3572
20231031,230.0243
20231101,229.7722
20231102,227.735
20231103,229.6645
20231106,232.7457
20231107,234.0381
20231108,233.5498
20231109,229.9723
20231110,227.0936
20231113,228.1524
20231114,228.7466
20231115,231.1354
20231116,231.9847
20231117,232.1495
20231120,232.9665
20231121,233.6138
20231122,231.3865
20231123,232.4834
20231124,231.949
20231127,230.1098
20231128,231.3278
20231129,230.5081
20231130,226.2633
20231201,227.6862
20231204,227.4097
20231205,225.4223
20231206,227.3393
20231207,227.2465
20231208,228.8437
20231211,229.8158
20231212,229.3653
20231213,224.9906
20231214,225.654
20231215,226.12
20231218,224.9402
20231219,225.2326
20231220,224.0236
20231221,225.2004
20231222,225.2178
20231225,222.9504
20231226,222.6448
20231227,224.7272
20231228,228.268
20231229,231.5978
20240102,232.4184
20240103,234.1943
20240104,233.7651
20240105,232.8209
20240108,230.6416
20240109,224.3312
20240110,224.6129
20240111,224.1909
20240112,225.1743
20240115,227.2209
20240116,228.9417
20240117,224.418
20240118,225.4739
20240119,224.3467
20240122,220.5852
20240123,227.0676
20240124,236.0791
20240125,244.4
20240126,248.4562
20240129,248.6648
20240130,243.3196
20240131,244.0405
20240201,245.9328
20240202,242.0652
20240205,234.3361
20240206,242.4561
20240207,246.6987
20240208,249.3769
20240219,250.2493
20240220,250.6016
20240221,252.5273
20240222,253.8114
20240223,257.7026
20240226,259.2869
20240227,262.5219
20240228,258.5114
20240229,261.3498
20240301,263.184
20240304,264.3037
